id,order_id,product_id,quantity,price_at_time_of_order,discount_amount,discount_reason
9375,1639,147,1,77.04,0,
9376,1639,149,1,31.59,0,
9377,1639,141,1,93.26,0,
9378,1640,136,1,7.65,0,
9379,1640,140,2,40.85,0,
9380,1640,137,1,7.05,0,
9381,1640,135,1,27.22,0,
9382,1640,145,1,22.1,0,
9383,1640,141,2,93.26,0,
9384,1640,151,1,23.2,0,
9385,1641,4,2,34.85,0,
9386,1641,10,1,22.26,0,
9387,1641,9,1,24.51,0,
9388,1641,8,1,118.57,0,
9389,1642,260,2,5.37,0,
9390,1642,266,1,57.77,0,
9391,1642,265,1,58.55,0,
9392,1642,259,1,2.59,0,
9393,1642,262,2,23.48,0,
9394,1642,261,1,141.95,0,
9395,1643,204,1,6.98,0,
9396,1643,201,2,64.5,0,
9397,1644,312,2,32.05,0,
9398,1644,319,1,7.16,0,
9399,1644,309,2,46.37,0,
9400,1644,318,1,2.84,0,
9401,1644,320,1,42.03,0,
9402,1644,316,1,5.94,0,
9403,1644,317,1,16.61,0,
9404,1645,113,1,60.89,0,
9405,1645,119,1,23.33,0,
9406,1645,110,1,32.84,0,
9407,1645,118,2,19.92,0,
9408,1645,112,1,25.39,0,
9409,1645,123,1,5.72,0,
9410,1645,134,1,94.41,0,
9411,1645,131,1,17.36,0,
9412,1645,130,1,5.72,0,
9413,1645,125,2,61.84,0,
9414,1645,124,2,3.42,0,
9415,1645,127,2,5.42,0,
9416,1645,117,2,112.8,0,
9417,1646,98,2,17.33,0,
9418,1646,101,1,6.44,0,
9419,1646,107,2,60.48,0,
9420,1646,109,3,18.63,0,
9421,1646,103,3,68.33,0,
9422,1646,108,1,17.53,0,
9423,1646,100,1,49.45,0,
9424,1646,99,1,41.3,0,
9425,1646,102,1,2.68,0,
9426,1647,92,1,11.98,0,
9427,1647,96,1,42.14,0,
9428,1648,236,3,24.84,0,
9429,1648,231,3,21.9,0,
9430,1648,237,2,11.68,0,
9431,1648,245,2,2.58,0,
9432,1648,241,2,44.22,0,
9433,1648,229,2,5.2,0,
9434,1648,227,3,36.62,0,
9435,1648,243,3,68.63,0,
9436,1648,242,1,175.29,0,
9437,1648,239,2,5.76,0,
9438,1648,244,3,38.81,0,
9439,1648,238,1,10.48,0,
9440,1648,235,1,32.63,0,
9441,1649,177,2,23.44,0,
9442,1649,191,2,4.05,0,
9443,1649,198,1,2.77,0,
9444,1649,176,1,25.65,0,
9445,1649,186,1,32.85,0,
9446,1649,184,1,8.91,0,
9447,1649,192,1,3.4,0,
9448,1649,187,1,6.2,0,
9449,1649,190,1,29.17,0,
9450,1649,185,1,38.01,0,
9451,1650,217,1,48.11,0,
9452,1650,219,1,37.09,0,
9453,1650,215,1,38.3,0,
9454,1650,222,1,38.32,0,
9455,1650,220,2,21.95,0,
9456,1650,218,2,27.15,0,
9457,1650,225,1,44.89,0,
9458,1651,212,1,47.45,0,
9459,1652,107,3,60.48,0,
9460,1652,104,1,4.27,0,
9461,1652,108,2,17.53,0,
9462,1652,106,2,10.76,0,
9463,1652,98,1,17.33,0,
9464,1652,103,1,68.33,0,
9465,1653,174,2,18.98,0,
9466,1653,154,1,41.46,0,
9467,1653,162,1,8.2,0,
9468,1653,153,1,30.47,0,
9469,1653,169,1,21.3,0,
9470,1653,161,1,24.48,0,
9471,1653,165,2,50.52,0,
9472,1653,173,2,19.35,0,
9473,1653,157,1,6.56,0,
9474,1654,267,1,120.89,0,
9475,1655,83,1,5.55,0,
9476,1655,86,1,15.46,0,
9477,1656,239,2,5.76,0,
9478,1656,235,3,32.63,0,
9479,1656,242,1,175.29,0,
9480,1656,232,2,20.24,0,
9481,1656,238,1,10.48,0,
9482,1656,231,1,21.9,0,
9483,1656,230,1,76.34,0,
9484,1657,131,1,17.36,0,
9485,1657,115,2,41.22,0,
9486,1657,133,1,10.13,0,
9487,1657,118,1,19.92,0,
9488,1658,34,2,21.44,0,
9489,1658,33,1,15.31,0,
9490,1658,14,1,3.31,0,
9491,1658,22,1,29.45,0,
9492,1658,20,1,43.04,0,
9493,1659,50,1,11.97,0,
9494,1659,51,1,26.67,0,
9495,1660,169,1,21.3,0,
9496,1660,154,1,41.46,0,
9497,1660,168,1,9.78,0,
9498,1660,160,1,14.05,0,
9499,1660,161,1,24.48,0,
9500,1660,153,1,30.47,0,
9501,1660,165,1,50.52,0,
9502,1661,261,1,141.95,0,
9503,1661,257,1,3.92,0,
9504,1661,264,1,22.57,0,
9505,1661,258,1,37.73,0,
9506,1661,263,2,36.7,0,
9507,1661,256,1,37.21,0,
9508,1662,195,1,20.21,0,
9509,1662,180,1,208.66,0,
9510,1662,193,1,4.61,0,
9511,1662,178,2,19.58,0,
9512,1662,187,1,6.2,0,
9513,1663,137,1,7.05,0,
9514,1663,145,2,22.1,0,
9515,1663,142,1,76.4,0,
9516,1663,146,1,21.94,0,
9517,1664,90,1,20.37,0,
9518,1664,87,2,24.38,0,
9519,1665,45,1,5.49,0,
9520,1665,42,1,31.03,0,
9521,1665,43,3,3.11,0,
9522,1666,275,1,79.25,0,
9523,1666,267,1,120.89,0,
9524,1666,282,1,34.25,0,
9525,1666,271,1,22.66,0,
9526,1667,103,3,68.33,0,
9527,1667,98,2,17.33,0,
9528,1667,105,1,49.54,0,
9529,1667,104,1,4.27,0,
9530,1667,108,4,17.53,0,
9531,1667,107,1,60.48,0,
9532,1667,102,2,2.68,0,
9533,1667,106,3,10.76,0,
9534,1667,99,1,41.3,0,
9535,1667,101,1,6.44,0,
9536,1668,287,1,29.54,0,
9537,1668,269,1,9.77,0,
9538,1668,283,1,98.43,0,
9539,1668,268,2,7.32,0,
9540,1668,288,1,5.84,0,
9541,1668,277,1,11.72,0,
9542,1668,270,1,32.01,0,
9543,1668,280,1,64.26,0,
9544,1669,141,1,93.26,0,
9545,1669,149,2,31.59,0,
9546,1669,140,1,40.85,0,
9547,1669,148,3,4.03,0,
9548,1669,137,1,7.05,0,
9549,1669,138,1,12.38,0,
9550,1669,146,1,21.94,0,
9551,1669,145,3,22.1,0,
9552,1669,150,1,62.67,0,
9553,1669,136,1,7.65,0,
9554,1669,144,1,18.94,0,
9555,1669,135,1,27.22,0,
9556,1670,130,1,5.72,0,
9557,1670,134,1,94.41,0,
9558,1670,124,1,3.42,0,
9559,1670,118,1,19.92,0,
9560,1670,128,1,581.3,0,
9561,1671,100,2,49.45,0,
9562,1671,108,2,17.53,0,
9563,1671,105,4,49.54,0,
9564,1671,99,3,41.3,0,
9565,1671,104,2,4.27,0,
9566,1671,109,3,18.63,0,
9567,1671,102,1,2.68,0,
9568,1671,106,3,10.76,0,
9569,1671,98,2,17.33,0,
9570,1672,48,3,13.92,0,
9571,1672,49,1,26.91,0,
9572,1672,55,3,16.76,0,
9573,1672,47,1,6.65,0,
9574,1672,51,2,26.67,0,
9575,1673,62,3,30.29,0,
9576,1673,70,9,51.76,0,
9577,1673,59,3,29.86,0,
9578,1673,69,3,2.34,0,
9579,1673,63,5,49.28,0,
9580,1673,68,4,33.16,0,
9581,1673,66,3,5.95,0,
9582,1673,58,3,12.34,0,
9583,1673,65,4,32.75,0,
9584,1673,71,4,31.17,0,
9585,1673,61,7,27.15,0,
9586,1673,64,7,24.36,0,
9587,1673,60,1,28.79,0,
9588,1673,67,2,39.01,0,
9589,1674,67,6,39.01,0,
9590,1674,71,5,31.17,0,
9591,1674,70,5,51.76,0,
9592,1674,68,7,33.16,0,
9593,1674,64,7,24.36,0,
9594,1674,59,4,29.86,0,
9595,1674,60,7,28.79,0,
9596,1674,61,8,27.15,0,
9597,1674,69,3,2.34,0,
9598,1674,62,6,30.29,0,
9599,1674,66,4,5.95,0,
9600,1674,63,3,49.28,0,
9601,1674,58,2,12.34,0,
9602,1675,199,1,35.04,0,
9603,1675,181,1,1.13,0,
9604,1676,307,1,152.11,0,
9605,1676,319,2,7.16,0,
9606,1676,309,1,46.37,0,
9607,1677,306,1,27.28,0,
9608,1677,301,2,16.2,0,
9609,1677,290,2,42.19,0,
9610,1677,297,1,4.87,0,
9611,1677,293,1,2.68,0,
9612,1677,305,2,2.57,0,
9613,1677,295,1,37.92,0,
9614,1677,289,1,4.61,0,
9615,1678,59,1,29.86,0,
9616,1678,65,2,32.75,0,
9617,1678,58,1,12.34,0,
9618,1678,69,1,2.34,0,
9619,1678,62,1,30.29,0,
9620,1678,60,1,28.79,0,
9621,1678,66,1,5.95,0,
9622,1678,67,1,39.01,0,
9623,1679,270,3,32.01,0,
9624,1679,283,1,98.43,0,
9625,1679,276,1,22.94,0,
9626,1680,109,1,18.63,0,
9627,1680,98,1,17.33,0,
9628,1680,104,1,4.27,0,
9629,1680,100,3,49.45,0,
9630,1680,102,1,2.68,0,
9631,1680,105,1,49.54,0,
9632,1681,36,1,4.12,0,
9633,1681,37,2,81.08,0,
9634,1681,42,1,31.03,0,
9635,1682,17,2,8.66,0,
9636,1682,19,4,16.48,0,
9637,1682,34,2,21.44,0,
9638,1682,27,1,22.69,0,
9639,1682,33,1,15.31,0,
9640,1682,18,1,3.11,0,
9641,1682,20,1,43.04,0,
9642,1683,212,1,47.45,0,
9643,1685,285,1,830.2,0,
9644,1685,268,2,7.32,0,
9645,1685,276,4,22.94,0,
9646,1685,287,2,29.54,0,
9647,1685,282,1,34.25,0,
9648,1685,286,2,14.75,0,
9649,1685,278,3,9.18,0,
9650,1685,270,2,32.01,0,
9651,1685,267,2,120.89,0,
9652,1685,273,1,40.72,0,
9653,1685,280,2,64.26,0,
9654,1685,277,2,11.72,0,
9655,1685,279,2,96.53,0,
9656,1685,274,1,83.33,0,
9657,1685,269,2,9.77,0,
9658,1685,272,1,43.6,0,
9659,1685,288,2,5.84,0,
9660,1685,284,1,28.14,0,
9661,1686,264,1,22.57,0,
9662,1686,266,1,57.77,0,
9663,1687,6,1,57.85,0,
9664,1687,8,1,118.57,0,
9665,1687,1,1,8.15,0,
9666,1688,197,2,76.69,0,
9667,1688,192,1,3.4,0,
9668,1688,199,2,35.04,0,
9669,1688,195,1,20.21,0,
9670,1688,190,1,29.17,0,
9671,1689,61,2,27.15,0,
9672,1689,67,1,39.01,0,
9673,1689,58,2,12.34,0,
9674,1689,60,1,28.79,0,
9675,1690,218,2,27.15,0,
9676,1690,226,1,43.07,0,
9677,1690,224,1,10.75,0,
9678,1690,215,3,38.3,0,
9679,1690,216,1,4.37,0,
9680,1691,251,3,1.39,0,
9681,1691,246,1,7.13,0,
9682,1691,255,1,54.47,0,
9683,1692,136,2,7.65,0,
9684,1692,142,1,76.4,0,
9685,1692,139,2,26.63,0,
9686,1692,144,1,18.94,0,
9687,1692,148,2,4.03,0,
9688,1692,146,1,21.94,0,
9689,1693,55,1,16.76,0,
9690,1693,51,1,26.67,0,
9691,1693,57,1,161.76,0,
9692,1694,203,2,43.33,0,
9693,1694,206,1,3.96,0,
9694,1694,205,1,97.65,0,
9695,1694,202,1,34.33,0,
9696,1694,211,1,33.57,0,
9697,1694,208,1,45.43,0,
9698,1695,241,1,44.22,0,
9699,1695,227,1,36.62,0,
9700,1695,230,1,76.34,0,
9701,1695,234,1,31.67,0,
9702,1695,232,1,20.24,0,
9703,1695,237,1,11.68,0,
9704,1695,236,1,24.84,0,
9705,1695,231,1,21.9,0,
9706,1695,245,1,2.58,0,
9707,1696,224,1,10.75,0,
9708,1696,226,1,43.07,0,
9709,1696,218,2,27.15,0,
9710,1696,220,1,21.95,0,
9711,1696,223,1,15.38,0,
9712,1697,184,2,8.91,0,
9713,1697,192,1,3.4,0,
9714,1697,199,1,35.04,0,
9715,1697,190,1,29.17,0,
9716,1697,198,1,2.77,0,
9717,1697,194,1,11.78,0,
9718,1697,191,1,4.05,0,
9719,1697,183,1,20.97,0,
9720,1698,4,3,34.85,0,
9721,1698,1,3,8.15,0,
9722,1698,3,1,6.15,0,
9723,1698,7,3,8.55,0,
9724,1698,10,1,22.26,0,
9725,1698,2,1,19.25,0,
9726,1698,12,1,23.1,0,
9727,1698,8,1,118.57,0,
9728,1699,126,1,28.16,0,
9729,1699,117,1,112.8,0,
9730,1699,121,1,152.09,0,
9731,1699,119,1,23.33,0,
9732,1699,114,1,28.48,0,
9733,1700,137,1,7.05,0,
9734,1700,142,1,76.4,0,
9735,1700,144,1,18.94,0,
9736,1700,151,1,23.2,0,
9737,1700,141,1,93.26,0,
9738,1700,146,1,21.94,0,
9739,1700,149,1,31.59,0,
9740,1701,89,3,87.26,0,
9741,1701,96,1,42.14,0,
9742,1702,156,1,2.46,0,
9743,1702,152,1,96.88,0,
9744,1702,174,1,18.98,0,
9745,1702,175,1,27.08,0,
9746,1703,245,2,2.58,0,
9747,1703,239,3,5.76,0,
9748,1703,233,1,38.41,0,
9749,1703,238,1,10.48,0,
9750,1703,234,1,31.67,0,
9751,1703,232,1,20.24,0,
9752,1703,237,1,11.68,0,
9753,1703,241,1,44.22,0,
9754,1704,2,3,19.25,0,
9755,1704,8,2,118.57,0,
9756,1704,3,3,6.15,0,
9757,1704,9,2,24.51,0,
9758,1704,1,1,8.15,0,
9759,1704,7,3,8.55,0,
9760,1704,11,7,54.75,0,
9761,1704,12,2,23.1,0,
9762,1704,4,2,34.85,0,
9763,1704,10,1,22.26,0,
9764,1704,5,1,796.35,0,
9765,1704,6,1,57.85,0,
9766,1705,70,1,51.76,0,
9767,1705,58,4,12.34,0,
9768,1705,67,3,39.01,0,
9769,1705,63,4,49.28,0,
9770,1705,71,2,31.17,0,
9771,1705,65,2,32.75,0,
9772,1705,60,4,28.79,0,
9773,1705,64,1,24.36,0,
9774,1705,69,1,2.34,0,
9775,1705,62,2,30.29,0,
9776,1705,61,2,27.15,0,
9777,1705,66,2,5.95,0,
9778,1705,68,1,33.16,0,
9779,1706,129,1,4.89,0,
9780,1706,130,3,5.72,0,
9781,1706,123,2,5.72,0,
9782,1706,131,1,17.36,0,
9783,1706,119,1,23.33,0,
9784,1706,113,1,60.89,0,
9785,1706,114,2,28.48,0,
9786,1706,125,1,61.84,0,
9787,1706,118,2,19.92,0,
9788,1706,134,1,94.41,0,
9789,1706,117,1,112.8,0,
9790,1706,128,1,581.3,0,
9791,1706,115,1,41.22,0,
9792,1707,177,1,23.44,0,
9793,1707,191,1,4.05,0,
9794,1707,199,1,35.04,0,
9795,1707,192,1,3.4,0,
9796,1708,106,4,10.76,0,
9797,1708,102,4,2.68,0,
9798,1708,101,3,6.44,0,
9799,1708,98,1,17.33,0,
9800,1708,99,2,41.3,0,
9801,1708,104,1,4.27,0,
9802,1708,103,2,68.33,0,
9803,1708,100,1,49.45,0,
9804,1708,107,3,60.48,0,
9805,1708,108,2,17.53,0,
9806,1710,282,1,34.25,0,
9807,1710,273,2,40.72,0,
9808,1710,279,1,96.53,0,
9809,1710,274,1,83.33,0,
9810,1710,269,1,9.77,0,
9811,1710,268,2,7.32,0,
9812,1710,275,1,79.25,0,
9813,1710,278,1,9.18,0,
9814,1711,210,2,29.52,0,
9815,1711,205,1,97.65,0,
9816,1711,201,2,64.5,0,
9817,1711,202,4,34.33,0,
9818,1711,211,2,33.57,0,
9819,1711,206,2,3.96,0,
9820,1711,208,3,45.43,0,
9821,1711,213,4,8.01,0,
9822,1711,207,2,16.95,0,
9823,1711,203,2,43.33,0,
9824,1711,204,1,6.98,0,
9825,1711,212,1,47.45,0,
9826,1711,209,2,41.42,0,
9827,1712,184,1,8.91,0,
9828,1712,182,2,7.3,0,
9829,1713,130,1,5.72,0,
9830,1713,115,3,41.22,0,
9831,1713,114,1,28.48,0,
9832,1713,121,1,152.09,0,
9833,1713,124,1,3.42,0,
9834,1713,129,2,4.89,0,
9835,1713,120,4,27.64,0,
9836,1713,118,1,19.92,0,
9837,1714,107,4,60.48,0,
9838,1714,105,3,49.54,0,
9839,1714,101,1,6.44,0,
9840,1714,99,1,41.3,0,
9841,1714,108,1,17.53,0,
9842,1715,249,2,7.81,0,
9843,1716,217,2,48.11,0,
9844,1716,224,2,10.75,0,
9845,1716,215,1,38.3,0,
9846,1716,222,1,38.32,0,
9847,1716,220,1,21.95,0,
9848,1716,223,1,15.38,0,
9849,1718,150,4,62.67,0,
9850,1718,148,2,4.03,0,
9851,1718,143,1,78.49,0,
9852,1718,147,2,77.04,0,
9853,1718,149,1,31.59,0,
9854,1718,137,5,7.05,0,
9855,1718,142,2,76.4,0,
9856,1718,151,1,23.2,0,
9857,1718,136,1,7.65,0,
9858,1718,146,1,21.94,0,
9859,1718,145,1,22.1,0,
9860,1718,139,1,26.63,0,
9861,1719,7,1,8.55,0,
9862,1720,95,2,36.65,0,
9863,1720,96,2,42.14,0,
9864,1720,87,2,24.38,0,
9865,1720,97,1,13.45,0,
9866,1720,94,2,39.95,0,
9867,1720,93,2,73.48,0,
9868,1721,154,1,41.46,0,
9869,1721,162,1,8.2,0,
9870,1721,171,1,5.42,0,
9871,1721,170,1,41.81,0,
9872,1721,157,2,6.56,0,
9873,1721,153,1,30.47,0,
9874,1721,168,1,9.78,0,
9875,1722,141,1,93.26,0,
9876,1722,135,1,27.22,0,
9877,1722,139,2,26.63,0,
9878,1723,48,1,13.92,0,
9879,1723,49,1,26.91,0,
9880,1724,256,4,37.21,0,
9881,1724,265,2,58.55,0,
9882,1724,264,2,22.57,0,
9883,1724,262,2,23.48,0,
9884,1724,258,2,37.73,0,
9885,1724,257,3,3.92,0,
9886,1724,263,3,36.7,0,
9887,1724,260,1,5.37,0,
9888,1725,268,1,7.32,0,
9889,1725,275,1,79.25,0,
9890,1726,202,1,34.33,0,
9891,1726,211,1,33.57,0,
9892,1726,212,1,47.45,0,
9893,1726,206,1,3.96,0,
9894,1726,213,1,8.01,0,
9895,1726,205,1,97.65,0,
9896,1727,222,1,38.32,0,
9897,1727,225,1,44.89,0,
9898,1727,217,1,48.11,0,
9899,1727,215,1,38.3,0,
9900,1728,320,1,42.03,0,
9901,1728,315,1,58.5,0,
9902,1730,100,2,49.45,0,
9903,1730,103,2,68.33,0,
9904,1730,109,3,18.63,0,
9905,1730,102,2,2.68,0,
9906,1730,99,3,41.3,0,
9907,1730,101,1,6.44,0,
9908,1731,77,2,31.64,0,
9909,1731,78,1,45.84,0,
9910,1731,80,1,5.6,0,
9911,1731,81,1,15.78,0,
9912,1731,85,1,51.42,0,
9913,1732,179,1,38.73,0,
9914,1733,318,1,2.84,0,
9915,1733,307,1,152.11,0,
9916,1733,314,1,6.71,0,
9917,1733,319,2,7.16,0,
9918,1733,315,1,58.5,0,
9919,1733,320,1,42.03,0,
9920,1734,40,2,41.83,0,
9921,1734,44,1,56.79,0,
9922,1734,36,1,4.12,0,
9923,1734,37,1,81.08,0,
9924,1734,42,1,31.03,0,
9925,1736,224,1,10.75,0,
9926,1736,223,1,15.38,0,
9927,1736,217,1,48.11,0,
9928,1736,220,2,21.95,0,
9929,1736,216,1,4.37,0,
9930,1736,222,1,38.32,0,
9931,1736,218,1,27.15,0,
9932,1736,219,1,37.09,0,
9933,1737,6,1,57.85,0,
9934,1737,12,1,23.1,0,
9935,1738,225,1,44.89,0,
9936,1738,217,1,48.11,0,
9937,1738,222,1,38.32,0,
9938,1738,224,1,10.75,0,
9939,1738,226,1,43.07,0,
9940,1739,4,1,34.85,0,
9941,1739,10,1,22.26,0,
9942,1739,8,1,118.57,0,
9943,1739,7,1,8.55,0,
9944,1740,297,1,4.87,0,
9945,1740,289,1,4.61,0,
9946,1740,294,1,173.39,0,
9947,1741,262,1,23.48,0,
9948,1741,258,1,37.73,0,
9949,1741,256,1,37.21,0,
9950,1741,266,1,57.77,0,
9951,1742,206,3,3.96,0,
9952,1742,213,1,8.01,0,
9953,1742,203,1,43.33,0,
9954,1742,202,1,34.33,0,
9955,1742,209,1,41.42,0,
9956,1742,201,1,64.5,0,
9957,1743,250,2,38.37,0,
9958,1743,255,1,54.47,0,
9959,1743,251,1,1.39,0,
9960,1743,254,1,1.6,0,
9961,1743,252,1,33.09,0,
9962,1744,20,1,43.04,0,
9963,1745,317,1,16.61,0,
9964,1745,314,2,6.71,0,
9965,1745,308,1,240.76,0,
9966,1746,83,1,5.55,0,
9967,1746,72,1,32.45,0,
9968,1746,75,1,37.78,0,
9969,1746,74,1,29.09,0,
9970,1746,84,1,6.36,0,
9971,1746,76,3,22.05,0,
9972,1746,78,1,45.84,0,
9973,1746,79,1,20.73,0,
9974,1747,101,3,6.44,0,
9975,1747,102,3,2.68,0,
9976,1747,99,1,41.3,0,
9977,1747,98,3,17.33,0,
9978,1747,103,2,68.33,0,
9979,1747,104,2,4.27,0,
9980,1747,105,2,49.54,0,
9981,1747,109,1,18.63,0,
9982,1747,108,1,17.53,0,
9983,1747,100,1,49.45,0,
9984,1748,310,1,67.59,0,
9985,1748,319,1,7.16,0,
9986,1748,308,1,240.76,0,
9987,1749,172,2,3.46,0,
9988,1749,158,1,159.71,0,
9989,1749,162,2,8.2,0,
9990,1749,168,2,9.78,0,
9991,1749,175,2,27.08,0,
9992,1749,167,1,4.71,0,
9993,1749,170,1,41.81,0,
9994,1749,171,1,5.42,0,
9995,1749,153,1,30.47,0,
9996,1750,71,1,31.17,0,
9997,1750,59,1,29.86,0,
9998,1750,61,1,27.15,0,
9999,1750,64,2,24.36,0,
10000,1750,62,3,30.29,0,
10001,1750,68,2,33.16,0,
10002,1750,65,1,32.75,0,
10003,1750,66,1,5.95,0,
10004,1750,67,1,39.01,0,
10005,1751,49,2,26.91,0,
10006,1751,56,3,69.26,0,
10007,1751,48,1,13.92,0,
10008,1752,83,1,5.55,0,
10009,1752,76,1,22.05,0,
10010,1752,85,1,51.42,0,
10011,1752,75,1,37.78,0,
10012,1752,84,1,6.36,0,
10013,1752,73,1,24.25,0,
10014,1752,80,1,5.6,0,
10015,1753,264,1,22.57,0,
10016,1753,256,2,37.21,0,
10017,1753,257,1,3.92,0,
10018,1753,262,1,23.48,0,
10019,1753,260,2,5.37,0,
10020,1753,265,1,58.55,0,
10021,1753,266,1,57.77,0,
10022,1754,249,2,7.81,0,
10023,1754,252,1,33.09,0,
10024,1754,247,1,135.17,0,
10025,1754,255,1,54.47,0,
10026,1754,248,1,52.51,0,
10027,1754,251,1,1.39,0,
10028,1755,300,1,21.03,0,
10029,1755,301,1,16.2,0,
10030,1755,298,1,48.81,0,
10031,1755,295,1,37.92,0,
10032,1756,46,1,94.42,0,
10033,1756,51,1,26.67,0,
10034,1756,56,1,69.26,0,
10035,1756,50,1,11.97,0,
10036,1756,52,1,8.07,0,
10037,1756,49,1,26.91,0,
10038,1757,212,3,47.45,0,
10039,1757,204,1,6.98,0,
10040,1757,202,2,34.33,0,
10041,1757,203,2,43.33,0,
10042,1757,210,2,29.52,0,
10043,1757,206,2,3.96,0,
10044,1757,211,1,33.57,0,
10045,1757,201,3,64.5,0,
10046,1757,205,1,97.65,0,
10047,1758,59,2,29.86,0,
10048,1758,68,1,33.16,0,
10049,1758,70,1,51.76,0,
10050,1758,65,1,32.75,0,
10051,1758,71,1,31.17,0,
10052,1758,58,1,12.34,0,
10053,1759,269,1,9.77,0,
10054,1759,275,1,79.25,0,
10055,1759,280,1,64.26,0,
10056,1759,270,1,32.01,0,
10057,1759,284,1,28.14,0,
10058,1759,274,1,83.33,0,
10059,1759,278,1,9.18,0,
10060,1760,159,1,893.75,0,
10061,1761,14,1,3.31,0,
10062,1761,28,1,20.25,0,
10063,1761,26,1,7.33,0,
10064,1761,16,1,55.99,0,
10065,1761,27,1,22.69,0,
10066,1761,31,2,173.71,0,
10067,1761,34,1,21.44,0,
10068,1761,35,1,48.02,0,
10069,1761,21,1,204.95,0,
10070,1761,22,1,29.45,0,
10071,1762,171,1,5.42,0,
10072,1762,154,1,41.46,0,
10073,1762,160,2,14.05,0,
10074,1762,173,1,19.35,0,
10075,1762,167,1,4.71,0,
10076,1762,155,1,63.13,0,
10077,1762,170,1,41.81,0,
10078,1762,169,1,21.3,0,
10079,1762,162,1,8.2,0,
10080,1762,168,1,9.78,0,
10081,1763,88,1,8.07,0,
10082,1763,90,1,20.37,0,
10083,1763,97,1,13.45,0,
10084,1763,87,2,24.38,0,
10085,1763,96,1,42.14,0,
10086,1763,92,1,11.98,0,
10087,1764,259,2,2.59,0,
10088,1764,261,1,141.95,0,
10089,1764,263,1,36.7,0,
10090,1764,262,1,23.48,0,
10091,1764,265,1,58.55,0,
10092,1765,7,4,8.55,0,
10093,1765,2,1,19.25,0,
10094,1765,9,2,24.51,0,
10095,1765,1,1,8.15,0,
10096,1765,6,1,57.85,0,
10097,1766,294,1,173.39,0,
10098,1766,295,1,37.92,0,
10099,1766,296,1,38.35,0,
10100,1766,293,1,2.68,0,
10101,1766,297,1,4.87,0,
10102,1766,301,1,16.2,0,
10103,1767,127,1,5.42,0,
10104,1767,130,1,5.72,0,
10105,1767,129,1,4.89,0,
10106,1767,119,1,23.33,0,
10107,1767,134,1,94.41,0,
10108,1768,211,1,33.57,0,
10109,1768,213,1,8.01,0,
10110,1769,238,1,10.48,0,
10111,1769,227,1,36.62,0,
10112,1769,232,1,20.24,0,
10113,1769,235,2,32.63,0,
10114,1769,233,1,38.41,0,
10115,1769,241,1,44.22,0,
10116,1769,237,3,11.68,0,
10117,1769,244,1,38.81,0,
10118,1769,234,1,31.67,0,
10119,1770,223,1,15.38,0,
10120,1770,226,1,43.07,0,
10121,1770,219,1,37.09,0,
10122,1771,43,1,3.11,0,
10123,1772,164,2,12.09,0,
10124,1772,162,2,8.2,0,
10125,1772,173,2,19.35,0,
10126,1772,161,1,24.48,0,
10127,1772,159,1,893.75,0,
10128,1772,168,1,9.78,0,
10129,1772,152,1,96.88,0,
10130,1772,166,2,38.36,0,
10131,1772,167,1,4.71,0,
10132,1773,110,1,32.84,0,
10133,1773,123,1,5.72,0,
10134,1773,124,2,3.42,0,
10135,1773,113,2,60.89,0,
10136,1773,126,1,28.16,0,
10137,1773,111,1,9.85,0,
10138,1773,119,1,23.33,0,
10139,1773,131,1,17.36,0,
10140,1773,125,1,61.84,0,
10141,1773,114,1,28.48,0,
10142,1773,121,1,152.09,0,
10143,1774,309,1,46.37,0,
10144,1775,48,1,13.92,0,
10145,1775,55,2,16.76,0,
10146,1775,49,3,26.91,0,
10147,1775,46,1,94.42,0,
10148,1775,50,3,11.97,0,
10149,1775,52,2,8.07,0,
10150,1775,57,1,161.76,0,
10151,1776,156,1,2.46,0,
10152,1777,30,1,6.67,0,
10153,1777,16,1,55.99,0,
10154,1777,29,1,10.99,0,
10155,1777,15,2,4.12,0,
10156,1777,27,1,22.69,0,
10157,1778,2,1,19.25,0,
10158,1778,7,2,8.55,0,
10159,1778,11,1,54.75,0,
10160,1778,6,3,57.85,0,
10161,1778,12,1,23.1,0,
10162,1778,9,1,24.51,0,
10163,1779,38,1,842.49,0,
10164,1779,36,1,4.12,0,
10165,1780,176,2,25.65,0,
10166,1780,182,1,7.3,0,
10167,1780,178,1,19.58,0,
10168,1780,189,1,7.75,0,
10169,1780,186,1,32.85,0,
10170,1781,41,1,20.97,0,
10171,1781,40,2,41.83,0,
10172,1781,44,1,56.79,0,
10173,1781,45,1,5.49,0,
10174,1781,37,1,81.08,0,
10175,1782,57,1,161.76,0,
10176,1783,297,3,4.87,0,
10177,1783,294,1,173.39,0,
10178,1783,304,1,9.66,0,
10179,1783,290,1,42.19,0,
10180,1783,289,1,4.61,0,
10181,1783,301,3,16.2,0,
10182,1783,292,1,1.34,0,
10183,1783,306,1,27.28,0,
10184,1783,298,1,48.81,0,
10185,1784,311,1,40.83,0,
10186,1785,96,1,42.14,0,
10187,1785,87,1,24.38,0,
10188,1785,93,1,73.48,0,
10189,1786,225,1,44.89,0,
10190,1786,223,1,15.38,0,
10191,1786,218,1,27.15,0,
10192,1786,226,3,43.07,0,
10193,1786,222,1,38.32,0,
10194,1786,224,1,10.75,0,
10195,1786,217,1,48.11,0,
